Date,Open,High,Low,Close,Adj Close,Volume,Currency
31-08-17,2.32823,2.40815,2.19645,2.20379,2.20379,20214800,Binance 
01-09-17,2.20169,2.38899,2.11652,2.38417,2.38417,20990700,Binance 
02-09-17,2.5,2.84927,1.72247,1.99268,1.99268,22995400,Binance 
03-09-17,1.92548,2.0193,1.42417,1.5758,1.5758,11662000,Binance 
04-09-17,1.57665,1.57665,0.61301,1.04957,1.04957,20075100,Binance 
05-09-17,1.03251,1.11945,0.740622,0.973716,0.973716,9453770,Binance 
06-09-17,0.990521,1.1713,0.7355,1.08614,1.08614,14279400,Binance 
07-09-17,1.03434,1.50827,0.956745,1.36622,1.36622,15442300,Binance 
08-09-17,1.39804,1.40393,0.946601,1.00683,1.00683,9872850,Binance 
09-09-17,1.0092,1.03378,0.863061,0.989301,0.989301,4011510,Binance 
10-09-17,0.982078,1.00276,0.852385,0.942159,0.942159,3257430,Binance 
11-09-17,0.949186,1.1017,0.902,1.02581,1.02581,5167180,Binance 
12-09-17,1.03348,1.20824,0.987632,1.03568,1.03568,7213490,Binance 
13-09-17,1.0429,1.0429,0.880241,0.937204,0.937204,2780700,Binance 
14-09-17,0.93787,0.950177,0.673482,0.678784,0.678784,3134360,Binance 
15-09-17,0.683305,0.849217,0.526755,0.799709,0.799709,4625680,Binance 
16-09-17,0.808056,0.927197,0.746113,0.804198,0.804198,2829570,Binance 
17-09-17,0.803423,0.814797,0.733745,0.789589,0.789589,1273640,Binance 
18-09-17,0.789565,0.937029,0.787604,0.909202,0.909202,3717860,Binance 
19-09-17,0.907398,0.909132,0.787653,0.802425,0.802425,2888420,Binance 
20-09-17,0.815032,0.816384,0.743676,0.74789,0.74789,2536950,Binance 
21-09-17,0.764013,0.781775,0.684281,0.70214,0.70214,2238040,Binance 
22-09-17,0.698871,0.740154,0.68326,0.715893,0.715893,2099500,Binance 
23-09-17,0.717196,0.7774,0.707845,0.770965,0.770965,2276080,Binance 
24-09-17,0.775804,0.788347,0.736221,0.783268,0.783268,2402720,Binance 
25-09-17,0.784244,0.936568,0.773316,0.917059,0.917059,3695220,Binance 
26-09-17,0.918922,0.940082,0.859212,0.860747,0.860747,3460160,Binance 
27-09-17,0.855698,1.20138,0.855698,1.14366,1.14366,8394020,Binance 
28-09-17,1.14843,1.43307,1.14508,1.37788,1.37788,13944300,Binance 
29-09-17,1.36698,1.36698,1.13546,1.26624,1.26624,8474270,Binance 
30-09-17,1.27,1.30772,1.22802,1.28358,1.28358,6194570,Binance 
01-10-17,1.28418,1.52895,1.2599,1.52653,1.52653,9043600,Binance 
02-10-17,1.52662,1.98287,1.51344,1.96467,1.96467,19367700,Binance 
03-10-17,1.96783,2.03295,1.67165,1.8207,1.8207,14411500,Binance 
04-10-17,1.8515,1.85747,1.51766,1.60148,1.60148,7227750,Binance 
05-10-17,1.63499,1.73519,1.41695,1.67849,1.67849,7503500,Binance 
06-10-17,1.67731,1.71358,1.53424,1.57991,1.57991,6076260,Binance 
07-10-17,1.60526,1.60526,1.50058,1.58425,1.58425,5578780,Binance 
08-10-17,1.57618,1.60408,1.21723,1.21723,1.21723,4515300,Binance 
09-10-17,1.20771,1.57743,1.20771,1.40378,1.40378,9667100,Binance 
10-10-17,1.43107,1.46911,1.34287,1.39336,1.39336,6912770,Binance 
11-10-17,1.39944,1.45616,1.37799,1.43373,1.43373,6123140,Binance 
12-10-17,1.42996,1.44019,1.28264,1.34376,1.34376,5275850,Binance 
13-10-17,1.33651,1.51166,1.18349,1.43548,1.43548,5705760,Binance 
14-10-17,1.46932,1.53819,1.40702,1.53819,1.53819,3355060,Binance 
15-10-17,1.49513,1.67941,1.40775,1.55844,1.55844,5987930,Binance 
16-10-17,1.55599,1.59992,1.39071,1.4407,1.4407,2960330,Binance 
17-10-17,1.43768,1.47355,1.35601,1.38995,1.38995,1744390,Binance 
18-10-17,1.39351,1.42086,1.20837,1.32756,1.32756,2311140,Binance 
19-10-17,1.32868,1.35361,1.24918,1.28461,1.28461,1791220,Binance 
20-10-17,1.28326,1.37281,1.21927,1.24192,1.24192,1703230,Binance 
21-10-17,1.23735,1.26935,1.17026,1.25405,1.25405,1331640,Binance 
22-10-17,1.2553,1.29945,1.18347,1.21377,1.21377,1631220,Binance 
23-10-17,1.23136,1.2781,1.09605,1.18373,1.18373,2355560,Binance 
24-10-17,1.17693,1.37906,1.13628,1.24843,1.24843,4833390,Binance 
25-10-17,1.24341,1.26927,1.17148,1.25278,1.25278,2288360,Binance 
26-10-17,1.26097,1.26097,1.09816,1.2086,1.2086,2400010,Binance 
27-10-17,1.20875,1.21728,1.10711,1.17418,1.17418,2067650,Binance 
28-10-17,1.18092,1.20429,1.13981,1.15257,1.15257,1495260,Binance 
29-10-17,1.17837,1.26073,1.15885,1.24123,1.24123,1969690,Binance 
30-10-17,1.23336,1.35859,1.20347,1.31227,1.31227,2437230,Binance 
31-10-17,1.33595,1.41038,1.27114,1.31289,1.31289,3397150,Binance 
01-11-17,1.33516,1.33516,1.21805,1.26154,1.26154,2118920,Binance 
02-11-17,1.26025,1.37244,1.19562,1.29963,1.29963,3550520,Binance 
03-11-17,1.29456,1.48037,1.29456,1.45922,1.45922,3201070,Binance 
04-11-17,1.45598,1.69993,1.39893,1.6372,1.6372,4685320,Binance 
05-11-17,1.63719,1.63719,1.45524,1.52166,1.52166,2681150,Binance 
06-11-17,1.52879,1.66504,1.48068,1.56979,1.56979,5042750,Binance 
07-11-17,1.56909,1.81819,1.55121,1.80644,1.80644,9469500,Binance 
08-11-17,1.79907,2.05518,1.77747,2.03102,2.03102,18796200,Binance 
09-11-17,2.05314,2.17423,1.89394,1.99077,1.99077,19192200,Binance 
10-11-17,2.00773,2.06947,1.64478,1.79684,1.79684,11155000,Binance 
11-11-17,1.78628,1.91775,1.61429,1.67047,1.67047,8178150,Binance 
12-11-17,1.66889,1.6728,1.46256,1.51969,1.51969,15298700,Binance 
13-11-17,1.52601,1.73502,1.5176,1.68662,1.68662,12238800,Binance 
14-11-17,1.68928,1.73537,1.56827,1.59258,1.59258,7829600,Binance 
15-11-17,1.58777,1.62498,1.4955,1.53045,1.53045,7615500,Binance 
16-11-17,1.55619,1.68222,1.53689,1.57792,1.57792,8928640,Binance 
17-11-17,1.58005,1.58266,1.4953,1.51036,1.51036,8508840,Binance 
18-11-17,1.51136,1.67678,1.49823,1.67433,1.67433,32167300,Binance 
19-11-17,1.67336,1.70123,1.5678,1.61377,1.61377,38081700,Binance 
20-11-17,1.62559,1.66065,1.55561,1.62445,1.62445,12994500,Binance 
21-11-17,1.65817,1.65967,1.54984,1.57406,1.57406,5440790,Binance 
22-11-17,1.59049,1.62137,1.55823,1.61175,1.61175,7177000,Binance 
23-11-17,1.6106,1.61668,1.53759,1.5487,1.5487,8392640,Binance 
24-11-17,1.56953,1.82018,1.55558,1.71771,1.71771,12155400,Binance 
25-11-17,1.71697,1.95764,1.69397,1.87387,1.87387,12839900,Binance 
26-11-17,1.89474,1.93531,1.82674,1.85313,1.85313,9056850,Binance 
27-11-17,1.87083,1.94727,1.78963,1.94298,1.94298,22826600,Binance 
28-11-17,1.95885,1.95885,1.86804,1.91711,1.91711,36377700,Binance 
29-11-17,1.92434,2.05159,1.68317,1.75153,1.75153,43765500,Binance 
30-11-17,1.76144,2.05291,1.76144,1.99697,1.99697,31559500,Binance 
01-12-17,1.99695,2.13701,1.92297,2.07023,2.07023,28867200,Binance 
02-12-17,2.07706,2.11566,1.99689,2.08416,2.08416,24332700,Binance 
03-12-17,2.08541,2.38115,2.05419,2.22725,2.22725,35163500,Binance 
04-12-17,2.25809,2.57703,2.25809,2.49168,2.49168,41226200,Binance 
05-12-17,2.50181,2.73179,2.50181,2.5953,2.5953,49190000,Binance 
06-12-17,2.58043,2.77881,2.34588,2.58769,2.58769,41731500,Binance 
07-12-17,2.5494,2.91443,2.48943,2.77995,2.77995,28297900,Binance 
08-12-17,2.7661,2.86899,2.25957,2.83067,2.83067,38648500,Binance 
09-12-17,2.82602,2.86734,2.33035,2.61043,2.61043,27217000,Binance 
10-12-17,2.66134,2.69544,2.2117,2.48337,2.48337,19258500,Binance 
11-12-17,2.51302,2.82448,2.50335,2.70665,2.70665,19427000,Binance 
12-12-17,2.72645,2.7783,2.61343,2.68475,2.68475,24523200,Binance 
13-12-17,2.68708,2.87505,2.57144,2.7781,2.7781,28429500,Binance 
14-12-17,2.77344,3.15874,2.77266,3.15874,3.15874,40335300,Binance 
15-12-17,3.1567,4.41125,3.14282,3.99615,3.99615,52745900,Binance 
16-12-17,4.16847,4.72541,3.9184,4.66465,4.66465,54002400,Binance 
17-12-17,4.66934,6.75043,4.66934,5.75672,5.75672,98159600,Binance 
18-12-17,5.7924,6.22132,5.28097,5.61585,5.61585,66623700,Binance 
19-12-17,5.647,6.54532,5.57976,5.79233,5.79233,66695200,Binance 
20-12-17,5.78863,5.78863,4.93317,5.17621,5.17621,47866900,Binance 
21-12-17,5.18491,5.69816,4.81415,5.18001,5.18001,46905500,Binance 
22-12-17,5.20546,5.21274,3.51331,4.33615,4.33615,36672600,Binance 
23-12-17,4.39496,5.13451,4.30761,4.83926,4.83926,32930300,Binance 
24-12-17,4.74184,5.28568,4.19865,5.28568,5.28568,43676900,Binance 
25-12-17,5.30858,6.95522,5.25054,6.56001,6.56001,66374400,Binance 
26-12-17,6.55928,10.6221,6.49638,9.02942,9.02942,167812992,Binance 
27-12-17,9.25426,11.3022,8.48659,10.107,10.107,167808000,Binance 
28-12-17,10.1263,10.1964,8.14928,9.32141,9.32141,109298000,Binance 
29-12-17,9.31862,9.53485,8.53682,8.8076,8.8076,70849400,Binance 
30-12-17,8.71377,8.7611,7.18794,7.84101,7.84101,72933904,Binance 
31-12-17,7.76331,8.83912,7.70899,8.63558,8.63558,74927904,Binance 
01-01-18,8.62953,8.70057,7.95922,8.41461,8.41461,66422800,Binance 
02-01-18,8.4577,9.12259,8.21718,8.83777,8.83777,104789000,Binance 
03-01-18,8.77014,9.58078,8.52918,9.53588,9.53588,108852000,Binance 
04-01-18,9.44584,9.53849,8.85413,9.21399,9.21399,158819008,Binance 
05-01-18,9.14568,16.717699,9.09468,14.9172,14.9172,341504992,Binance 
06-01-18,14.8689,23.5082,14.8212,22.7598,22.7598,637020992,Binance 
07-01-18,22.7691,22.7691,18.2425,18.656799,18.656799,258050000,Binance 
08-01-18,18.6465,19.2167,15.3471,18.2609,18.2609,296617984,Binance 
09-01-18,18.174,20.320299,16.801399,17.4118,17.4118,194750000,Binance 
10-01-18,17.707899,17.707899,15.1708,17.3908,17.3908,146582000,Binance 
11-01-18,17.566601,23.1525,15.2863,21.0427,21.0427,389228000,Binance 
12-01-18,21.4758,24.9121,19.930401,22.316299,22.316299,387537984,Binance 
13-01-18,22.345301,23.666901,21.3734,22.1744,22.1744,181676000,Binance 
14-01-18,22.2535,22.2535,19.138,20.7773,20.7773,129239000,Binance 
15-01-18,20.8004,23.604799,19.3309,19.564699,19.564699,244154000,Binance 
16-01-18,19.634001,19.634001,10.435,13.8919,13.8919,399951008,Binance 
17-01-18,13.623,15.5378,9.65534,14.2032,14.2032,299411008,Binance 
18-01-18,14.2506,15.9596,13.5127,14.2804,14.2804,204899008,Binance 
19-01-18,14.3106,15.6351,13.989,14.9406,14.9406,139882000,Binance 
20-01-18,15.0342,16.652399,15.0342,16.1903,16.1903,156744992,Binance 
21-01-18,16.248899,16.248899,13.3591,14.0683,14.0683,141562000,Binance 
22-01-18,14.1987,14.4503,11.9146,13.0146,13.0146,138026000,Binance 
23-01-18,13.0015,13.9627,11.785,13.0935,13.0935,91706200,Binance 
24-01-18,13.1906,14.1906,12.7892,13.6287,13.6287,105736000,Binance 
25-01-18,13.7605,14.1374,13.065,13.2284,13.2284,105648000,Binance 
26-01-18,13.2109,13.5905,12.2947,13.2182,13.2182,113429000,Binance 
27-01-18,13.2332,13.4414,12.8942,13.253,13.253,84009400,Binance 
28-01-18,13.3017,13.8125,13.2038,13.5402,13.5402,93871104,Binance 
29-01-18,13.5454,13.6727,12.677,12.7645,12.7645,71294304,Binance 
30-01-18,12.7736,12.7736,11.0571,11.2507,11.2507,59389600,Binance 
31-01-18,11.2683,11.4132,10.5684,11.145,11.145,50435000,Binance 
01-02-18,11.1783,11.3944,8.70742,9.51584,9.51584,82984200,Binance 
02-02-18,9.40796,10.4585,7.21813,9.65229,9.65229,91468200,Binance 
03-02-18,9.69666,10.2724,8.61168,9.74968,9.74968,56556200,Binance 
04-02-18,9.74564,9.74564,8.10275,8.45864,8.45864,49990000,Binance 
05-02-18,8.42753,8.55172,6.12961,6.70503,6.70503,55276900,Binance 
06-02-18,6.80627,8.55554,5.59007,8.28885,8.28885,97189904,Binance 
07-02-18,8.31528,9.22497,7.35103,8.09501,8.09501,77970304,Binance 
08-02-18,8.09372,8.72122,8.09372,8.5955,8.5955,82496000,Binance 
09-02-18,8.60666,9.88927,8.34315,9.73046,9.73046,9284,Binance 
10-02-18,9.73273,10.3632,8.84852,9.25597,9.25597,80123200,Binance 
11-02-18,9.20087,9.34548,8.14445,8.70491,8.70491,68554600,Binance 
12-02-18,8.71145,9.40375,8.71145,9.32247,9.32247,50792600,Binance 
13-02-18,9.31767,9.34794,8.77337,8.98678,8.98678,41593400,Binance 
14-02-18,9.01591,10.6498,8.99024,10.4006,10.4006,68781600,Binance 
15-02-18,10.3907,11.2839,10.1012,10.9311,10.9311,108962000,Binance 
16-02-18,10.9149,11.2016,10.4295,11.2016,11.2016,71131800,Binance 
17-02-18,11.0765,11.8707,10.9528,11.6893,11.6893,76093504,Binance 
18-02-18,11.6926,11.7003,10.6801,10.7024,10.7024,62044700,Binance 
19-02-18,10.6668,11.1949,10.6515,11.0757,11.0757,54898800,Binance 
20-02-18,11.0913,11.1927,9.7934,9.90451,9.90451,66512400,Binance 
21-02-18,9.87767,10.1942,9.14725,9.38079,9.38079,55087600,Binance 
22-02-18,9.40474,9.80875,8.71297,8.90403,8.90403,47216100,Binance 
23-02-18,8.8734,9.73303,8.66057,9.69211,9.69211,53626800,Binance 
24-02-18,9.68752,9.83537,8.77797,9.14191,9.14191,48709200,Binance 
25-02-18,9.15324,9.49441,8.94258,9.3466,9.3466,43814500,Binance 
26-02-18,9.36926,10.065,9.13015,9.90232,9.90232,53540300,Binance 
27-02-18,9.96553,11.0962,9.81859,10.6599,10.6599,97184400,Binance 
28-02-18,10.6949,11.1828,10.3926,10.4382,10.4382,69036400,Binance 
01-03-18,10.4482,10.6714,10.3296,10.5097,10.5097,72474200,Binance 
02-03-18,10.4569,10.5404,10.142,10.2248,10.2248,46449100,Binance 
03-03-18,10.2857,10.4455,10.1251,10.2179,10.2179,40001900,Binance 
04-03-18,10.2072,10.3898,9.90116,10.3481,10.3481,37886900,Binance 
05-03-18,10.4038,10.4355,10.101,10.1105,10.1105,38605100,Binance 
06-03-18,10.1548,10.1548,9.15128,9.38438,9.38438,38182600,Binance 
07-03-18,9.39529,10.1268,8.23691,9.03488,9.03488,79740800,Binance 
08-03-18,9.03568,9.13749,8.11839,8.31044,8.31044,48535100,Binance 
09-03-18,8.26137,8.33242,7.17423,8.31307,8.31307,46893300,Binance 
10-03-18,8.26712,8.35451,7.63354,7.67166,7.67166,41645000,Binance 
11-03-18,7.64875,8.41945,7.38076,8.27238,8.27238,45451700,Binance 
12-03-18,8.29911,8.54762,7.74369,8.03927,8.03927,51188100,Binance 
13-03-18,7.99896,11.0016,7.90244,10.1152,10.1152,216111008,Binance 
14-03-18,10.13,10.6719,8.55077,8.95921,8.95921,124112000,Binance 
15-03-18,8.94456,9.40132,8.41953,9.09908,9.09908,104531000,Binance 
16-03-18,9.13251,9.39258,8.63961,9.11132,9.11132,97626000,Binance 
17-03-18,9.19896,9.50244,8.66498,8.98774,8.98774,94679904,Binance 
18-03-18,8.95742,8.96295,7.85848,8.95185,8.95185,94840304,Binance 
19-03-18,9.09,9.26137,8.49606,8.99274,8.99274,97938896,Binance 
20-03-18,8.98718,9.24135,8.65527,9.16093,9.16093,96919504,Binance 
21-03-18,9.16654,10.2933,9.08083,9.982,9.982,131761000,Binance 
22-03-18,10.0285,10.9059,9.57252,10.0663,10.0663,112305000,Binance 
23-03-18,10.0498,11.9768,9.53545,11.7376,11.7376,157246000,Binance 
24-03-18,11.7061,14.8387,11.6027,13.0891,13.0891,255358000,Binance 
25-03-18,13.1352,14.2326,12.5686,12.7831,12.7831,189518000,Binance 
26-03-18,12.9135,12.9135,10.9571,12.0614,12.0614,132353000,Binance 
27-03-18,12.1189,12.2337,10.8771,11.5083,11.5083,102579000,Binance 
28-03-18,11.5192,12.246,11.3898,11.6404,11.6404,92931200,Binance 
29-03-18,11.6961,11.7291,10.1727,10.1961,10.1961,81352096,Binance 
30-03-18,10.1692,10.7481,9.74429,10.3504,10.3504,75551600,Binance 
31-03-18,10.3929,11.39,10.2868,11.0559,11.0559,89256304,Binance 
01-04-18,11.1519,11.2971,10.3783,11.0662,11.0662,87918096,Binance 
02-04-18,11.0651,12.6488,11.0152,12.6207,12.6207,116071000,Binance 
03-04-18,12.6446,13.9532,12.3336,13.3607,13.3607,141287008,Binance 
04-04-18,13.2926,13.4408,12.0019,12.1904,12.1904,119600000,Binance 
05-04-18,12.1985,12.6235,12.136,12.4536,12.4536,103864000,Binance 
06-04-18,12.4927,12.6431,12.0389,12.2584,12.2584,81989696,Binance 
07-04-18,12.2668,12.6306,12.2668,12.4557,12.4557,87924896,Binance 
08-04-18,12.5125,12.5125,12.1159,12.1176,12.1176,79045000,Binance 
09-04-18,12.1208,12.5545,11.6104,11.8683,11.8683,80643696,Binance 
10-04-18,11.9055,12.4015,11.8491,12.0362,12.0362,87608200,Binance 
11-04-18,12.0416,12.2309,11.7789,12.2309,12.2309,92759696,Binance 
12-04-18,12.4234,12.9525,11.9088,12.9525,12.9525,133239000,Binance 
13-04-18,13.1525,13.7621,12.7534,13.5368,13.5368,148215008,Binance 
14-04-18,13.4547,13.8401,12.99,13.2444,13.2444,94980800,Binance 
15-04-18,13.2978,13.5801,12.9225,13.0588,13.0588,115373000,Binance 
16-04-18,13.0473,13.0557,12.0845,12.21,12.21,75965504,Binance 
17-04-18,12.2264,12.4589,11.6739,11.7694,11.7694,77537400,Binance 
18-04-18,11.7939,12.3947,11.5253,12.2757,12.2757,90015104,Binance 
19-04-18,12.2629,12.4339,12.0404,12.3526,12.3526,78661696,Binance 
20-04-18,12.353,12.718,11.9293,12.5752,12.5752,86036096,Binance 
21-04-18,12.5694,13.6732,12.4373,13.3784,13.3784,141582000,Binance 
22-04-18,13.3543,13.3543,12.862,12.8759,12.8759,84873000,Binance 
23-04-18,12.8777,13.8252,12.8455,13.6253,13.6253,132041000,Binance 
24-04-18,13.6482,15.6246,13.6482,15.266,15.266,165599008,Binance 
25-04-18,15.212,15.9259,13.0464,13.2909,13.2909,144820992,Binance 
26-04-18,13.3472,14.7088,13.2471,14.6536,14.6536,127788000,Binance 
27-04-18,14.6469,14.7717,14.1838,14.3291,14.3291,101995000,Binance 
28-04-18,14.2831,15.3286,14.2255,15.2001,15.2001,122360000,Binance 
29-04-18,15.1642,15.3975,14.5557,15.0562,15.0562,105495000,Binance 
30-04-18,15.0627,15.1567,14.1093,14.3121,14.3121,83765800,Binance 
01-05-18,14.3146,14.3146,13.6148,14.1643,14.1643,75433904,Binance 
02-05-18,14.1702,14.4092,13.9404,14.4092,14.4092,80730304,Binance 
03-05-18,14.4416,14.7787,14.2114,14.6526,14.6526,104726000,Binance 
04-05-18,14.628,14.6846,14.2445,14.3295,14.3295,79940496,Binance 
05-05-18,14.3193,14.5032,14.2119,14.3687,14.3687,71502096,Binance 
06-05-18,14.3623,14.7992,13.6763,13.9426,13.9426,74731600,Binance 
07-05-18,13.939,13.97,12.9945,13.7025,13.7025,59800200,Binance 
08-05-18,13.7046,13.9228,13.1482,13.529,13.529,57865500,Binance 
09-05-18,13.5245,14.8129,13.0799,14.6602,14.6602,99046304,Binance 
10-05-18,14.675,15.0456,13.8184,13.8184,13.8184,68250000,Binance 
11-05-18,13.8805,14.0941,12.5895,12.9939,12.9939,57027500,Binance 
12-05-18,12.9727,13.1472,12.2539,12.9439,12.9439,44001000,Binance 
13-05-18,13.008,13.554,12.743,13.1187,13.1187,70816496,Binance 
14-05-18,13.1583,13.1653,12.3564,12.8707,12.8707,49317700,Binance 
15-05-18,12.8539,13.2723,12.5144,12.5678,12.5678,45696200,Binance 
16-05-18,12.5581,12.5674,11.9511,12.2605,12.2605,35233200,Binance 
17-05-18,12.3156,12.971,12.2736,12.465,12.465,54251500,Binance 
18-05-18,12.3614,16.220501,12.0531,15.1354,15.1354,243260992,Binance 
19-05-18,15.1346,15.621,13.9932,14.2457,14.2457,138320992,Binance 
20-05-18,14.3502,14.3689,13.6853,14.1178,14.1178,95390200,Binance 
21-05-18,14.1254,14.7879,13.8167,14.7223,14.7223,97367296,Binance 
22-05-18,14.5709,14.8351,13.7492,13.9255,13.9255,86545104,Binance 
23-05-18,13.8529,13.9252,12.3343,12.6262,12.6262,68215200,Binance 
24-05-18,12.61,13.1909,12.2015,13.0003,13.0003,54410900,Binance 
25-05-18,13.0326,13.3706,12.6353,13.008,13.008,49173800,Binance 
26-05-18,12.963,13.1964,12.6959,12.7591,12.7591,43258400,Binance 
27-05-18,12.7857,12.7923,12.3291,12.6058,12.6058,36691600,Binance 
28-05-18,12.5996,12.7528,11.7031,11.8943,11.8943,33398400,Binance 
29-05-18,11.9555,12.6752,11.7671,12.5717,12.5717,48807700,Binance 
30-05-18,12.6084,12.7969,12.2739,12.5709,12.5709,43146300,Binance 
31-05-18,12.5618,14.2194,12.4138,14.1902,14.1902,93931696,Binance 
01-06-18,14.2517,14.4114,13.7893,14.2408,14.2408,80342200,Binance 
02-06-18,14.3192,14.846,14.0087,14.6797,14.6797,87983000,Binance 
03-06-18,14.6819,14.9508,14.3283,14.566,14.566,82182304,Binance 
04-06-18,14.6756,14.6756,13.6655,14.2611,14.2611,58219100,Binance 
05-06-18,14.2539,15.6748,14.2102,15.5993,15.5993,101474000,Binance 
06-06-18,15.599,17.360701,15.3499,17.247499,17.247499,157806000,Binance 
07-06-18,17.2665,17.438101,16.1754,16.2631,16.2631,131031000,Binance 
08-06-18,16.349501,16.625099,15.8307,16.2738,16.2738,94394600,Binance 
09-06-18,16.311899,16.890301,15.9632,15.9632,15.9632,85299904,Binance 
10-06-18,15.9286,15.9286,13.5923,14.1842,14.1842,79288200,Binance 
11-06-18,14.1355,15.3835,13.7859,15.3835,15.3835,83039696,Binance 
12-06-18,15.5247,16.158701,14.9922,15.2262,15.2262,116016000,Binance 
13-06-18,15.2969,15.7184,14.0262,14.5891,14.5891,97415904,Binance 
14-06-18,14.6403,15.0259,14.14,14.8953,14.8953,80329504,Binance 
15-06-18,14.882,15.6469,14.6911,15.0481,15.0481,79159296,Binance 
16-06-18,14.9363,15.9814,14.9363,15.8092,15.8092,81354704,Binance 
17-06-18,15.779,17.232599,15.7641,16.5788,16.5788,107346000,Binance 
18-06-18,16.6217,17.1863,16.221201,16.8797,16.8797,106776000,Binance 
19-06-18,16.7801,16.9368,16.208,16.6996,16.6996,80738096,Binance 
20-06-18,16.760799,16.863199,15.7411,16.061899,16.061899,65190300,Binance 
21-06-18,16.072201,17.268299,15.9165,17.053301,17.053301,122980000,Binance 
22-06-18,17.0714,17.2437,15.2608,15.5939,15.5939,113751000,Binance 
23-06-18,15.6017,16.0592,15.3647,15.5512,15.5512,70431104,Binance 
24-06-18,15.5709,15.5946,13.5444,14.4476,14.4476,96256304,Binance 
25-06-18,14.457,15.0659,13.8339,14.9209,14.9209,60358000,Binance 
26-06-18,14.9329,14.9852,13.8678,14.12,14.12,37503400,Binance 
27-06-18,14.0672,14.3056,13.8941,14.0501,14.0501,44136600,Binance 
28-06-18,14.0309,14.7498,13.8608,14.1246,14.1246,67290496,Binance 
29-06-18,14.1743,14.6469,13.7797,14.5086,14.5086,52784600,Binance 
30-06-18,14.5491,15.1824,14.2915,14.6573,14.6573,59676900,Binance 
01-07-18,14.6762,14.6869,14.1442,14.4041,14.4041,38434400,Binance 
02-07-18,14.3977,14.823,14.057,14.5706,14.5706,55614000,Binance 
03-07-18,14.5634,14.7847,14.0759,14.1715,14.1715,60657300,Binance 
04-07-18,14.2262,14.3288,13.908,14.0055,14.0055,37043700,Binance 
05-07-18,14.0396,14.1391,13.652,13.8505,13.8505,41185300,Binance 
06-07-18,13.9761,13.9864,13.2766,13.5296,13.5296,33466000,Binance 
07-07-18,13.5409,14.4048,13.4259,14.4048,14.4048,79974896,Binance 
08-07-18,14.3979,14.4223,13.9345,13.9919,13.9919,60275400,Binance 
09-07-18,14.0384,14.0883,13.6341,13.6645,13.6645,36874000,Binance 
10-07-18,13.6144,13.6607,12.6719,12.7613,12.7613,36507100,Binance 
11-07-18,12.8249,12.8866,12.2516,12.7049,12.7049,38867700,Binance 
12-07-18,12.6919,12.7735,11.9016,12.0706,12.0706,26008100,Binance 
13-07-18,12.0935,12.4332,12.0434,12.1801,12.1801,29709900,Binance 
14-07-18,12.193,12.2735,11.9691,12.0965,12.0965,21534200,Binance 
15-07-18,12.0883,12.3967,12.0185,12.2891,12.2891,26346900,Binance 
16-07-18,12.3099,13.3857,12.2029,13.2373,13.2373,47198600,Binance 
17-07-18,13.3579,13.8934,12.8698,13.7128,13.7128,74443200,Binance 
18-07-18,13.7399,13.8572,12.7239,12.8648,12.8648,75446304,Binance 
19-07-18,12.8251,13.3511,12.7696,12.918,12.918,49364800,Binance 
20-07-18,12.9185,12.971,11.8856,12.0709,12.0709,40466000,Binance 
21-07-18,12.0747,12.4556,11.9021,12.1853,12.1853,28726700,Binance 
22-07-18,12.1888,12.274,11.9627,12.1199,12.1199,20692400,Binance 
23-07-18,12.1368,12.3381,11.9129,12.0199,12.0199,28137700,Binance 
24-07-18,12.0222,12.2462,11.6484,12.1451,12.1451,46762700,Binance 
25-07-18,12.087,13.4667,12.0793,12.9394,12.9394,72083200,Binance 
26-07-18,12.9215,13.5521,12.9115,13.3973,13.3973,61881400,Binance 
27-07-18,13.3925,14.0335,13.0581,13.9227,13.9227,66040700,Binance 
28-07-18,14.0256,14.8694,13.7223,14.6017,14.6017,75159904,Binance 
29-07-18,14.5981,14.6984,13.66,14.0212,14.0212,56547100,Binance 
30-07-18,13.9477,13.9477,13.0665,13.2169,13.2169,35991600,Binance 
31-07-18,13.2111,14.0643,13.0368,13.7754,13.7754,66537000,Binance 
01-08-18,13.7696,14.062,13.2341,13.5739,13.5739,53833700,Binance 
02-08-18,13.6308,14.184,13.4064,14.1769,14.1769,50481200,Binance 
03-08-18,14.088,14.2059,13.6405,14.1346,14.1346,70449300,Binance 
04-08-18,14.1127,14.4551,13.5691,13.8424,13.8424,60865200,Binance 
05-08-18,13.8587,13.8978,13.2875,13.6232,13.6232,43000300,Binance 
06-08-18,13.6876,13.9757,13.4964,13.6991,13.6991,46799600,Binance 
07-08-18,13.6585,13.9088,13.1286,13.1461,13.1461,45119500,Binance 
08-08-18,13.1289,13.1392,11.9807,12.1437,12.1437,44898500,Binance 
09-08-18,12.1616,12.8719,12.1001,12.858,12.858,41389000,Binance 
10-08-18,12.7681,12.8211,11.8073,12.1308,12.1308,37026400,Binance 
11-08-18,12.1106,12.1588,11.3686,11.7366,11.7366,29253100,Binance 
12-08-18,11.6876,11.8647,11.5047,11.7418,11.7418,23290300,Binance 
13-08-18,11.7712,11.9467,10.1841,10.2282,10.2282,34827100,Binance 
14-08-18,10.3045,10.3045,8.66266,9.42011,9.42011,39515200,Binance 
15-08-18,9.40796,10.5918,9.40321,9.46301,9.46301,42994900,Binance 
16-08-18,9.53052,9.98495,9.39382,9.80233,9.80233,24709700,Binance 
